start,end,duration_ms,req,role,dp,tp,pid,n_blocks,remote_engine,remote_rank
1780280905.6654987,1780280905.684865,19.36626434326172,chatcmpl-9e7b0464-f4c2-43c8-956d-b083266ddef8-a32eb5f1,decode,0,0,452715,37,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280905.9303558,1780280905.9307494,0.3936290740966797,chatcmpl-533f6156-7115-4a70-b8dc-e95c95725aed-80567d07,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.0194678,1780280906.0198553,0.38743019104003906,chatcmpl-b105908e-2c57-4cd5-9258-fa066357be5e-b027ee71,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280906.0820854,1780280906.102254,20.168542861938477,chatcmpl-9a5f73b3-61ec-4b28-bcc7-787d75e5b3d7-81290d66,decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.141001,1780280906.1413598,0.35881996154785156,chatcmpl-45249cbb-1ea0-444b-bcbb-f0d764302bd2-8d984569,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280906.226054,1780280906.226398,0.3440380096435547,chatcmpl-90efb0a2-fd15-4d3b-8989-93625ac9fe6b-83935e44,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.330038,1780280906.3304608,0.4227161407470703,chatcmpl-3efcaad1-9ba8-404a-8791-5d544c81a2f6-b6e023f2,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.4140499,1780280906.4144328,0.3829002380371094,chatcmpl-9156d7ea-53bd-45d1-95ac-6d44dfcc2412-8d86aeca,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.5157392,1780280906.5239334,8.194208145141602,chatcmpl-12886e49-5e81-4b25-a519-ed46b270c778-afccef44,decode,0,0,452715,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.5382745,1780280906.5386267,0.3521442413330078,chatcmpl-feff2035-3144-49a7-ac00-9fb0f2dce1a3-aac1a679,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280906.773752,1780280906.774141,0.38909912109375,chatcmpl-aa97e043-e22a-424f-a7d2-2b0f9cc666dd-8d07b418,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280906.8636262,1780280906.8842509,20.624637603759766,chatcmpl-64e62459-eaa9-4fdd-9ef2-42893cba3886-a50a49f5,decode,0,0,452715,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.9137816,1780280906.914121,0.33926963806152344,chatcmpl-a1f6dc15-1664-4bca-aa45-2599a5853c1f-a9c135d6,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280906.973432,1780280906.9818907,8.458614349365234,chatcmpl-98d05634-63ca-4dff-8946-8b42e49d0b8a-93807092,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280907.1584215,1780280907.1590931,0.6716251373291016,chatcmpl-31ee356a-85a6-4085-85df-62f9620aaaf8-81d5d560,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280907.4541042,1780280907.4691331,15.028953552246094,chatcmpl-8babddb7-6ed1-46d2-9510-32c970471dee-8d2e7a8a,decode,0,0,452715,46,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280907.6187577,1780280907.6190944,0.33664703369140625,chatcmpl-f3b30525-cf2c-4a03-9587-3116f431d60e-86d33199,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280907.7353055,1780280907.75247,17.16446876525879,chatcmpl-88359fd1-cfc8-4568-aa2b-088f14513254-adc439d5,decode,0,0,452715,54,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280907.7521088,1780280907.752481,0.37217140197753906,chatcmpl-e46285dc-86d7-4b4a-847b-edcdb43a3201-b1e78f9c,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280908.0611837,1780280908.0615366,0.3528594970703125,chatcmpl-21cdf6ac-5c75-467e-9956-314b494e4234-9d7f7754,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280908.270882,1780280908.2712555,0.37360191345214844,chatcmpl-99ea182f-6d8a-43d1-bffe-c61aa40eaa47-a74cc384,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280908.3441453,1780280908.3445413,0.3960132598876953,chatcmpl-f8638762-ee2a-4370-8e4b-5ee64c2215ce-8d264261,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280908.3774953,1780280908.3780713,0.576019287109375,chatcmpl-39a4ca5b-9355-4abe-ba6a-3e783559c84b-b0799c65,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280908.4038823,1780280908.4128962,9.013891220092773,chatcmpl-7b9e69be-f527-4a40-8b22-bac1c206cf6a-8da86368,decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280908.6401951,1780280908.6406097,0.4146099090576172,chatcmpl-d29bd2b7-3e5e-43aa-9972-f19890f88517-baffbd1e,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280908.6732507,1780280908.673609,0.35834312438964844,chatcmpl-90750c40-0cf1-47f9-85ed-1d6610d006b8-a9a32eaf,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280908.8080332,1780280908.8084278,0.39458274841308594,chatcmpl-2cc42676-94ff-47c1-b4d9-a3a3ef1b5fca-bbba7305,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280909.1549888,1780280909.1554105,0.42176246643066406,chatcmpl-87723f21-7774-4d6d-8f67-04b211ca814a-a5e3ae12,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280909.2832792,1780280909.283701,0.42176246643066406,chatcmpl-d203f615-eb56-4b5e-83fb-4eddd9eb28ae-a1356d77,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280909.3352516,1780280909.3575795,22.327899932861328,chatcmpl-f0b568d6-c077-41aa-9fbc-0a763d870a4a-b0890153,decode,0,0,452715,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280909.3571477,1780280909.3659532,8.805513381958008,chatcmpl-abaaadaa-df05-4c86-8994-7733e6b57ccc-8792d456,decode,0,0,452715,14,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280909.5434673,1780280909.5509686,7.501363754272461,chatcmpl-5f3451c6-ca4a-42b7-bba7-aa6801d4116c-be4afe59,decode,0,0,452715,22,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280909.5774367,1780280909.577843,0.4062652587890625,chatcmpl-894df5ad-8b11-408f-bc19-be139d963816-92ee14fa,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280909.7123811,1780280909.7129095,0.5283355712890625,chatcmpl-9483293c-b491-4415-a640-2f8b1fc3a8f8-94afeeac,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280909.7996004,1780280909.8080676,8.46719741821289,chatcmpl-6fe0becc-4631-420b-ab8b-2c5a4255a2bd-a20e950d,decode,0,0,452715,12,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280909.9106064,1780280909.9307177,20.1113224029541,chatcmpl-04725afc-51b3-4943-a2dd-697ba66a8c4c-b3fb8343,decode,0,0,452715,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280909.9924128,1780280910.0073302,14.917373657226562,chatcmpl-1fed8e12-8271-416d-80c0-bc2c7b413932-ae34de66,decode,0,0,452715,46,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280910.150107,1780280910.1693072,19.20032501220703,chatcmpl-99bca777-3506-4f5e-a667-c1c7af83f343-a4c6b264,decode,0,0,452715,57,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280910.1688743,1780280910.1776426,8.768320083618164,chatcmpl-62669e74-9dde-4490-976d-bd47b1ff9d3b-9d9311c6,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280910.2025092,1780280910.2029083,0.3991127014160156,chatcmpl-95193a48-1d09-4346-8ff2-7b7f7dfd76e0-9c3ac9d4,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280910.2181466,1780280910.230163,12.016534805297852,chatcmpl-315ddd3f-51b9-44f8-8694-bfaae25fd7c4-b0c1a2f8,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280910.229619,1780280910.230219,0.5998611450195312,chatcmpl-325cff59-86ee-4e40-987a-dd63805bb6f6-8b980928,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280910.2823908,1780280910.2827868,0.3960132598876953,chatcmpl-ba3bba74-ad4a-4ccc-9387-23c8b93e4b63-874f48b7,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280910.350532,1780280910.350908,0.37598609924316406,chatcmpl-8d874e63-fb2f-4865-81e7-5e27930a7f5c-afc93d8a,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280910.5317168,1780280910.532093,0.3762245178222656,chatcmpl-f62d2058-03a4-4eaf-83ad-22077b432c75-a918208f,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280910.5684795,1780280910.5765986,8.11910629272461,chatcmpl-c49c4450-5bd7-45c2-9b9c-f7bb36ffaeb4-bf64e14a,decode,0,0,452715,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280910.833435,1780280910.8423653,8.930206298828125,chatcmpl-982ffdb7-773c-4fd4-8742-a0cdd3ac113c-908b0819,decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280910.968131,1780280910.991849,23.717880249023438,chatcmpl-605cc9a7-f0f0-4fb0-8fad-ef52c6cacbe2-b5e7e4d4,decode,0,0,452715,36,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280910.991325,1780280910.9918993,0.5743503570556641,chatcmpl-1e0e87d7-89ca-46e0-bd27-d40f724481a4-aec3f0b5,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280911.0771234,1780280911.0774744,0.3509521484375,chatcmpl-d0f8b649-f5c0-466a-b592-b489c5aef780-8318c910,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280911.268098,1780280911.268486,0.3879070281982422,chatcmpl-841a7c7b-99ac-47af-95b3-25c9cb73731b-986de6be,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280911.3693316,1780280911.3893154,19.983768463134766,chatcmpl-522fc515-489e-4a9f-9183-9f215d6dd1f3-be0a8a44,decode,0,0,452715,31,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280911.479534,1780280911.5016856,22.151708602905273,chatcmpl-b9eaa773-a9c4-4584-89c6-75748af76855-9e088843,decode,0,0,452715,37,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280911.4980354,1780280911.5132012,15.16580581665039,chatcmpl-aadf85df-b9db-4f8f-8ce5-4e08a35a6c30-9b104a89,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280911.630415,1780280911.630759,0.3440380096435547,chatcmpl-1fbd6e78-6123-4c3c-ab4b-2d357097cc67-ad86c56f,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280911.6740403,1780280911.674669,0.6287097930908203,chatcmpl-275ab18c-ec71-4646-86c2-92eafbfb3f43-accbf335,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280911.7011473,1780280911.7096298,8.48245620727539,chatcmpl-5c7dad22-9c9d-41c3-9915-a55e8805e563-a6b4a182,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280911.8085566,1780280911.8088923,0.335693359375,chatcmpl-aa8bd0af-bbd4-4265-b150-7a69b225fb4d-93f82f47,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280911.826386,1780280911.8267324,0.3464221954345703,chatcmpl-e0c3e8a0-514a-4445-8cd9-00e516b6d53e-98e81244,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280911.8490732,1780280911.849422,0.34880638122558594,chatcmpl-508ca492-23c9-492d-909c-fbe1f42d380a-a828abab,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280911.933057,1780280911.9522295,19.17243003845215,chatcmpl-fc322e5c-c080-4b26-9421-19ab294d5233-97b66602,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.0232203,1780280912.0234375,0.21719932556152344,chatcmpl-28f531b7-2feb-4854-8418-f04ec367ceca-9bf4fec1,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.028472,1780280912.0288606,0.3886222839355469,chatcmpl-d1a1bf97-42a7-4e05-b372-ff83e2c34fdd-8989ec77,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280912.1416175,1780280912.146313,4.695415496826172,chatcmpl-0c5ef1df-a5b1-4a3d-9f32-9d97b317808b-bb7ea205,decode,0,0,452715,50,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280912.1459317,1780280912.1532028,7.271051406860352,chatcmpl-9dab7421-9352-4496-899d-432895b8d886-99e485ce,decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.1526668,1780280912.1612039,8.537054061889648,chatcmpl-68730e1a-3d26-4edc-ae78-b05591765b9c-b0b8c241,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.2239072,1780280912.2242832,0.37598609924316406,chatcmpl-36dafa4f-9b9c-4195-b134-82b05dd5e501-b35a76cc,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280912.2851253,1780280912.2854698,0.3445148468017578,chatcmpl-bd83ea7f-7de2-418e-b17f-b6a482354c0c-91e0bffd,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280912.3239114,1780280912.3243108,0.3993511199951172,chatcmpl-ee6aad62-f085-4f59-9a1f-c9393fe1f1a3-bb0ea220,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280912.3506489,1780280912.3509805,0.33164024353027344,chatcmpl-93085a29-cc19-462f-adc8-e062535b2103-9bb78bd5,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.3724718,1780280912.3727968,0.3249645233154297,chatcmpl-5cc5a047-9887-4fbf-b9e3-57fdec40465b-850f181c,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.5086021,1780280912.517595,8.992910385131836,chatcmpl-d8ae0cdb-ba0c-4c43-9cee-ba79098b55d4-a7df8df1,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280912.6552062,1780280912.655539,0.33283233642578125,chatcmpl-75623531-dea0-4ee8-a779-1e73245932f5-b91cd4cd,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.756084,1780280912.765002,8.918046951293945,chatcmpl-0a20286e-c13d-4339-b53b-330db48b1a5a-9d82ddc6,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.8442235,1780280912.8641465,19.922971725463867,chatcmpl-85d9dcd5-fc7a-4a90-868d-5d51b10a6304-a35ce925,decode,0,0,452715,36,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280912.9923425,1780280913.012468,20.125627517700195,chatcmpl-962d6c53-8f19-453e-824f-124386c2d778-8f303183,decode,0,0,452715,33,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280913.0921881,1780280913.107075,14.886856079101562,chatcmpl-00bdcad8-29a1-46a1-a5a0-fc2baac673d0-918c59a8,decode,0,0,452715,50,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280913.2332995,1780280913.233663,0.3635883331298828,chatcmpl-cf283852-6c55-43b5-a782-f41c65760ef4-b3fe55ac,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280913.3801446,1780280913.3854735,5.328893661499023,chatcmpl-8ff6f97e-8cd9-474f-b859-79613dbe3ad4-8948de64,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280913.385061,1780280913.4044747,19.41370964050293,chatcmpl-a4bf0e8a-465d-4a83-a62f-c6390d42c0ab-8c05da3f,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280913.6742997,1780280913.689326,15.026330947875977,chatcmpl-d9f25e44-b20b-4f91-8c17-ab480a1ce970-b8c4314e,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280913.776553,1780280913.7768917,0.3387928009033203,chatcmpl-f1c172e9-3fbd-40e8-a9c2-306cbd86dd87-bbad5c81,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280913.9031067,1780280913.9113162,8.209466934204102,chatcmpl-19439cdd-e690-429d-9831-54376c7e8676-b25fd889,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280913.9256382,1780280913.9259996,0.36144256591796875,chatcmpl-c70964c2-e6f3-4b72-8409-f3e7d2d628b9-9f41429f,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.0168784,1780280914.017265,0.3867149353027344,chatcmpl-b92b8492-2a6c-4c56-84e7-6635be35bbd2-a60afa0e,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.0370698,1780280914.0374322,0.362396240234375,chatcmpl-d7299ad6-bf1c-48f5-8227-40b6798e2d20-ad3924f4,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.2361412,1780280914.2366667,0.5254745483398438,chatcmpl-169e5c4b-2db5-4981-83f4-fe629a57e55b-b4e9cffb,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280914.3262243,1780280914.3455007,19.27638053894043,chatcmpl-68269e94-6f1b-4ebf-9b7a-6799f1901342-ae23067c,decode,0,0,452715,36,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.3867717,1780280914.4071586,20.386934280395508,chatcmpl-d1e0db3b-df03-43da-a463-440312fbbc2d-81ce0c8f,decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280914.448664,1780280914.449048,0.3840923309326172,chatcmpl-0ff892be-339e-47da-a172-2753d7508b8b-a41fcb19,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.5724084,1780280914.593328,20.9195613861084,chatcmpl-be1ef563-d248-4aba-a6f6-7fde5c5f62ea-a0da7147,decode,0,0,452715,33,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.6356807,1780280914.6581757,22.495031356811523,chatcmpl-e798c19e-a771-41a5-9d6f-8383ae890900-9bbce7d6,decode,0,0,452715,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280914.6577654,1780280914.6581886,0.42319297790527344,chatcmpl-3dcf77f1-9700-43ca-a87f-d314f9b64dab-b8e2a895,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.7315538,1780280914.7318923,0.33855438232421875,chatcmpl-56e6f5b3-01cf-4732-8d5c-0eb5977c2f9f-96735bec,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280914.96526,1780280914.9849503,19.690275192260742,chatcmpl-90658d96-5b7e-4a84-a7f0-82b63e9bfb6e-b80a1a3d,decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280915.2016406,1780280915.216854,15.213489532470703,chatcmpl-10ac8e40-5bc1-4273-b168-7e8eb3d247ee-80dd4e51,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280915.267267,1780280915.2678635,0.5965232849121094,chatcmpl-72c15825-6977-4244-b039-eb6dc5c19b34-9501a3eb,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280915.304176,1780280915.3045163,0.3402233123779297,chatcmpl-15cbb88a-a456-406f-839a-cd2afcc426de-b3cd9f0f,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280915.446348,1780280915.4548535,8.505582809448242,chatcmpl-66131d80-3ddf-433e-a69f-fc8b2cf00bfe-8b453f5c,decode,0,0,452715,22,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280915.6703968,1780280915.6708891,0.49233436584472656,chatcmpl-33f05485-9fdf-4daf-92d4-066b44712db4-9e20d996,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280915.7234986,1780280915.7238722,0.37360191345214844,chatcmpl-a63d5dc5-6f1d-4f99-8d4c-0da6ad0564f3-9427ffd1,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280915.934496,1780280915.9428856,8.389711380004883,chatcmpl-500258df-9f0a-4d75-9fcb-b87af6ccb4f2-8579c3d4,decode,0,0,452715,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280916.0214517,1780280916.0297346,8.282899856567383,chatcmpl-e843dba7-70fa-405a-9854-5211bfe06de3-871eac28,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280916.5660572,1780280916.5664344,0.3771781921386719,chatcmpl-aef9826d-5852-4f96-b9ba-bba6adeeb9e5-830978de,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280916.603862,1780280916.6042328,0.3707408905029297,chatcmpl-24644059-e641-486d-9410-71da7eaf6e7d-b901a7bf,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280916.73841,1780280916.7538128,15.402793884277344,chatcmpl-2ba1d662-dd4e-4285-82ba-dc0815d28645-b44eb2cf,decode,0,0,452715,46,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280916.820154,1780280916.8204865,0.3325939178466797,chatcmpl-3181b78b-ab33-4a8d-983b-3369a696b936-9a64ffff,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780280917.0939898,1780280917.103201,9.211063385009766,chatcmpl-ce6d191c-d67d-4b53-b0cc-3eb5312cf254-aef83deb,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280917.1544101,1780280917.1547773,0.36716461181640625,chatcmpl-077a7df8-a565-4d82-b14d-4019f9960245-a8e3dc96,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780280917.348754,1780280917.349153,0.3991127014160156,chatcmpl-10d66d6c-3e64-4a35-b83e-5fb0d7812c0a-a87d1db5,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
